text,text_path,chars,tokenizer_name,tokenizer_path,token_count
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,bielik-v1-tokenizer,M1\tokenizer\tokenizers\bielik-v1-tokenizer.json,20481
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,bielik-v2-tokenizer,M1\tokenizer\tokenizers\bielik-v2-tokenizer.json,20480
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,bielik-v3-tokenizer,M1\tokenizer\tokenizers\bielik-v3-tokenizer.json,13177
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,tokenizer-all-corpora,M1\tokenizer\tokenizers\tokenizer-all-corpora.json,10208
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,tokenizer-nkjp,M1\tokenizer\tokenizers\tokenizer-nkjp.json,11066
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,tokenizer-pan-tadeusz,M1\tokenizer\tokenizers\tokenizer-pan-tadeusz.json,9985
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,tokenizer-wolnelektury,M1\tokenizer\tokenizers\tokenizer-wolnelektury.json,10045
pan-tadeusz-ksiega-1.txt,M1\korpus-wolnelektury\pan-tadeusz-ksiega-1.txt,43734,tokenizer_Qwen3-VL-2B-Instruct,M1\tokenizer\tokenizers\tokenizer_Qwen3-VL-2B-Instruct.json,17292
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,bielik-v1-tokenizer,M1\tokenizer\tokenizers\bielik-v1-tokenizer.json,503669
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,bielik-v2-tokenizer,M1\tokenizer\tokenizers\bielik-v2-tokenizer.json,503668
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,bielik-v3-tokenizer,M1\tokenizer\tokenizers\bielik-v3-tokenizer.json,729254
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,tokenizer-all-corpora,M1\tokenizer\tokenizers\tokenizer-all-corpora.json,746299
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,tokenizer-nkjp,M1\tokenizer\tokenizers\tokenizer-nkjp.json,725407
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,tokenizer-pan-tadeusz,M1\tokenizer\tokenizers\tokenizer-pan-tadeusz.json,926941
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,tokenizer-wolnelektury,M1\tokenizer\tokenizers\tokenizer-wolnelektury.json,824016
the-pickwick-papers-gutenberg.txt,M1\korpus-mini\the-pickwick-papers-gutenberg.txt,1746334,tokenizer_Qwen3-VL-2B-Instruct,M1\tokenizer\tokenizers\tokenizer_Qwen3-VL-2B-Instruct.json,445303
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,bielik-v1-tokenizer,M1\tokenizer\tokenizers\bielik-v1-tokenizer.json,25611
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,bielik-v2-tokenizer,M1\tokenizer\tokenizers\bielik-v2-tokenizer.json,25610
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,bielik-v3-tokenizer,M1\tokenizer\tokenizers\bielik-v3-tokenizer.json,16338
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,tokenizer-all-corpora,M1\tokenizer\tokenizers\tokenizer-all-corpora.json,14722
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,tokenizer-nkjp,M1\tokenizer\tokenizers\tokenizer-nkjp.json,14100
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,tokenizer-pan-tadeusz,M1\tokenizer\tokenizers\tokenizer-pan-tadeusz.json,20337
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,tokenizer-wolnelektury,M1\tokenizer\tokenizers\tokenizer-wolnelektury.json,16917
fryderyk-chopin-wikipedia.txt,M1\korpus-mini\fryderyk-chopin-wikipedia.txt,59585,tokenizer_Qwen3-VL-2B-Instruct,M1\tokenizer\tokenizers\tokenizer_Qwen3-VL-2B-Instruct.json,22438
